time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1980-08-17T00:31:19.900Z,-8.838,106.113,33,4.6,mb,,,,,us,usp00019e6,2014-11-06T23:24:25.299Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-08-13T00:17:48.900Z,-7.874,112.051,33,5,mb,,,,,us,usp00019cf,2014-11-06T23:24:25.183Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-08-12T20:45:16.300Z,-8.247,120.403,201,4.7,mb,,,,,us,usp00019cd,2014-11-06T23:24:25.181Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,us
1980-08-08T13:41:49.900Z,-10.616,119.918,33,4.5,mb,,,,,us,usp00019ap,2014-11-06T23:24:25.118Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1980-08-08T07:21:53.200Z,-10.251,119.811,33,5.4,mb,,,,,us,usp00019ag,2014-11-06T23:24:25.112Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1980-08-07T16:43:19.700Z,-9.708,117.463,34,4.5,mb,,,,,us,usp00019a5,2014-11-06T23:24:25.097Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1980-08-06T02:59:22.000Z,-9.777,119.128,33,5,mb,,,,,us,usp000199f,2014-11-06T23:24:25.071Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1980-07-28T21:51:01.600Z,-8.727,119.581,69,4.8,mb,,,,,us,usp000194k,2014-11-06T23:24:24.866Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,us
1980-07-23T13:32:21.400Z,-7.566,106.386,33,5.3,mb,,,,,us,usp000191s,2014-11-06T23:24:24.582Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-07-17T19:24:07.900Z,-8.106,111.5,142,4.9,mb,,,,,us,usp00018xz,2014-11-06T23:24:24.373Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-07-03T00:06:16.300Z,-7.192,111.983,232,5,mb,,,,,us,usp00018m8,2014-11-06T23:24:23.828Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-06-30T18:58:22.800Z,-7.22,107.094,86,4.9,mb,,,,,us,usp00018kf,2014-11-06T23:24:23.797Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-06-24T06:27:52.400Z,-5.977,103.958,33,6,ms,,,,,us,usp00018es,2015-05-13T18:53:17.000Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1980-06-20T20:13:47.700Z,-11.154,119.127,33,4.5,mb,,,,,us,usp00018cg,2014-11-06T23:24:23.544Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1980-06-20T18:51:31.400Z,-10.965,119.103,33,5.6,mb,,,,,us,usp00018ce,2016-11-09T22:48:08.428Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1980-06-20T12:11:17.900Z,-11.656,117.489,33,4.6,mb,,,,,us,usp00018c9,2014-11-06T23:24:23.537Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1980-06-01T21:30:25.400Z,-8.449,118.058,37,4.6,mb,,,,,us,usp00017wp,2014-11-06T23:24:22.832Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1980-05-25T12:07:12.200Z,-7.146,106.088,74,5,mb,,,,,us,usp00017dx,2014-11-06T23:24:22.066Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-05-18T05:08:10.500Z,-12.081,117.201,33,4.9,mb,,,,,us,usp000179t,2014-11-06T23:24:21.890Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1980-05-10T01:08:24.500Z,-5.986,104.584,98,5.1,mb,,,,,us,usp000174k,2014-11-06T23:24:21.529Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1980-05-03T16:51:37.000Z,-7.372,120.409,600,5,mb,,,,,us,usp0001719,2014-11-06T23:24:21.367Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1980-04-23T23:54:22.800Z,-9.647,111.798,33,4.8,mb,,,,,us,usp00016ug,2014-11-06T23:24:20.918Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-04-21T15:03:07.500Z,-10.102,117.52,47,4.6,mb,,,,,us,usp00016st,2014-11-06T23:24:20.648Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1980-04-17T19:21:08.200Z,-8.323,108.714,83,4.9,mb,,,,,us,usp00016q5,2014-11-06T23:24:20.521Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-04-16T12:23:48.300Z,-8.113,108.744,80,5.7,mb,,,,,us,usp00016p6,2015-05-13T18:53:17.000Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-04-16T12:18:20.600Z,-8.082,108.793,84,5.8,mb,,,,,us,usp00016p5,2017-04-26T17:33:45.562Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-04-03T10:18:21.000Z,-5.589,103.167,33,5.7,mb,,,,,us,usp00016e0,2016-11-09T22:13:22.455Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-31T13:14:46.600Z,-8.89,112.977,49,5.2,mb,,,,,us,usp00016cg,2014-11-06T23:24:19.814Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-24T13:39:01.500Z,-7.756,107.165,72,4.9,mb,,,,,us,usp000166p,2014-11-06T23:24:19.504Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-20T19:50:22.400Z,-7.039,106.169,33,5.3,mb,,,,,us,usp0001640,2014-11-06T23:24:19.345Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-19T09:30:36.300Z,-9.27,120.259,33,4.8,mb,,,,,us,usp000163a,2014-11-06T23:24:19.307Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-18T23:35:39.500Z,-5.447,105.646,48,4.8,mb,,,,,us,usp000162w,2014-11-06T23:24:19.285Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-13T03:32:43.300Z,-6.123,103.911,33,5,mb,,,,,us,usp00015zn,2014-11-06T23:24:19.006Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-11T09:42:00.000Z,-9.645,115.345,33,4.6,mb,,,,,us,usp00015yp,2014-11-06T23:24:18.955Z,"south of Bali, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-08T09:18:22.900Z,-9.849,119.043,33,4.7,mb,,,,,us,usp00015w4,2014-11-06T23:24:18.811Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-08T08:31:37.600Z,-9.876,119.076,33,4.9,mb,,,,,us,usp00015w3,2014-11-06T23:24:18.809Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-08T07:44:34.000Z,-9.769,119.03,36,5.3,mb,,,,,us,usp00015w1,2014-11-06T23:24:18.806Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-06T22:45:29.500Z,-10.533,116.358,33,4.6,mb,,,,,us,usp00015va,2014-11-06T23:24:18.766Z,"south of Lombok, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-04T14:28:37.200Z,-8.158,116.357,33,5.1,ms,,,,,us,usp00015u7,2014-11-06T23:24:18.703Z,"Lombok region, Indonesia",earthquake,,,,,reviewed,us,us
1980-03-04T14:17:31.300Z,-8.239,116.347,33,5.1,mb,,,,,us,usp00015u6,2014-11-06T23:24:18.702Z,"Lombok region, Indonesia",earthquake,,,,,reviewed,us,us
1980-02-21T03:29:29.500Z,-6.135,112.833,601,5.2,mb,,,,,us,usp00015k6,2014-11-06T23:24:18.063Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1980-02-14T20:15:06.500Z,-11.019,117.6,33,4.5,mb,,,,,us,usp00015ex,2014-11-06T23:24:17.793Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1980-02-07T08:25:01.000Z,-11.229,118.774,33,5.1,mb,,,,,us,usp00015bg,2014-11-06T23:24:17.538Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1980-02-01T12:59:50.100Z,-9.713,119.676,47,4.5,mb,,,,,us,usp000159j,2014-11-06T23:24:17.374Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1980-01-21T22:26:07.600Z,-8.27,116.155,33,4.7,mb,,,,,us,usp000153g,2014-11-06T23:24:16.878Z,"Lombok region, Indonesia",earthquake,,,,,reviewed,us,us
1980-01-21T17:18:22.300Z,-8.133,116.181,33,4.9,mb,,,,,us,usp000153c,2014-11-06T23:24:16.868Z,"Lombok region, Indonesia",earthquake,,,,,reviewed,us,us
1980-01-21T16:29:20.900Z,-8.442,116.096,33,5.2,mb,,,,,us,usp000153b,2014-11-06T23:24:16.865Z,"Lombok region, Indonesia",earthquake,,,,,reviewed,us,us
1980-01-18T08:40:57.900Z,-8.208,116.135,33,4.8,mb,,,,,us,usp000151z,2014-11-06T23:24:16.747Z,"Lombok region, Indonesia",earthquake,,,,,reviewed,us,us
1979-12-22T22:01:04.100Z,-6.055,105.016,64,5.3,mb,,,,,us,usp00014ng,2014-11-06T23:22:08.400Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1979-12-17T19:58:23.800Z,-8.39,115.889,33,6.3,ms,,,,,us,usp00014jy,2017-04-26T17:33:27.669Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1979-12-10T14:56:18.400Z,-11.671,118.184,33,4.7,mb,,,,,us,usp00014ec,2014-11-06T23:22:08.086Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1979-12-04T23:53:57.300Z,-7.21,120.309,567,4.8,mb,,,,,us,usp00014ba,2014-11-06T23:22:07.954Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1979-12-03T03:20:48.500Z,-6.762,105.356,92,5.1,mb,,,,,us,usp00014aj,2014-11-06T23:22:07.922Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1979-11-29T07:48:25.400Z,-8.528,119.781,121,5.3,mb,,,,,us,usp000148w,2014-11-06T23:22:07.847Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,us
1979-11-17T05:13:47.900Z,-7.675,103.128,33,4.8,mb,,,,,us,usp0001421,2014-11-06T23:22:07.418Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-11-10T08:10:47.200Z,-5.932,104.062,85,4.7,mb,,,,,us,usp00013y5,2014-11-06T23:22:07.239Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-11-02T15:53:03.500Z,-7.656,108.252,62,6.1,mb,,,,,us,usp00013tu,2017-04-26T17:33:15.494Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-20T01:41:10.400Z,-8.254,115.847,38,6.2,ms,,,,,us,usp00013km,2017-04-26T17:33:11.071Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-10T13:39:14.000Z,-7.213,106.035,33,5.9,mb,,,,,us,usp00013bk,2016-11-09T23:41:26.244Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-09T16:02:27.500Z,-6.381,103.477,82,4.8,mb,,,,,us,usp00013b2,2014-11-06T23:22:06.059Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-09T12:38:56.100Z,-9.371,119.127,80,4.5,mb,,,,,us,usp00013ay,2014-11-06T23:22:06.054Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-08T18:03:41.200Z,-9.046,113.887,96,4.8,mb,,,,,us,usp00013ah,2014-11-06T23:22:06.036Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-07T19:27:49.000Z,-7.672,110.755,180,5.2,mb,,,,,us,usp000139m,2016-11-09T23:40:06.813Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-10-06T09:40:59.000Z,-6.255,114.313,553,4.9,mb,,,,,us,usp000138z,2014-11-06T23:22:05.976Z,"Bali Sea",earthquake,,,,,reviewed,us,us
1979-09-29T06:31:09.800Z,-6.634,104.9,37,4.9,mb,,,,,us,usp000135v,2014-11-06T23:22:05.849Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1979-09-24T00:25:08.900Z,-8.864,114.002,86,5.1,mb,,,,,us,usp0001338,2014-11-06T23:22:05.743Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1979-09-22T17:50:40.800Z,-7.728,108.045,92,4.7,mb,,,,,us,usp000132j,2014-11-06T23:22:05.715Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-09-17T15:17:22.400Z,-5.877,102.791,42,5.1,mb,,,,,us,usp00012zy,2014-11-06T23:22:05.608Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-09-16T16:30:28.300Z,-5.709,103.044,35,5.6,mb,,,,,us,usp00012zk,2016-11-09T23:30:01.657Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-09-16T11:23:12.300Z,-6.018,102.707,33,4.5,mb,,,,,us,usp00012ze,2014-11-06T23:22:05.587Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-09-09T13:58:39.300Z,-8.624,112.607,80,4.7,mb,,,,,us,usp00012v7,2014-11-06T23:22:05.314Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-09-06T16:01:32.000Z,-6.831,106.754,95,5.2,mb,,,,,us,usp00012ts,2014-11-06T23:22:05.256Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-09-03T01:10:18.000Z,-5.899,104.595,112,4.8,mb,,,,,us,usp00012sg,2014-11-06T23:22:05.205Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-08-25T12:34:17.900Z,-11.598,117.836,33,4.7,mb,,,,,us,usp00012md,2014-11-06T23:22:05.009Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1979-08-15T18:06:54.500Z,-7.172,109.081,152,4.8,mb,,,,,us,usp00012em,2014-11-06T23:22:04.798Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-08-08T22:00:08.200Z,-11.84,116.897,33,4.5,mb,,,,,us,usp00012a4,2014-11-06T23:22:04.626Z,"south of Lombok, Indonesia",earthquake,,,,,reviewed,us,us
1979-08-08T08:42:16.200Z,-7.035,108.965,206,5.1,mb,,,,,us,usp000129h,2014-11-06T23:22:04.603Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-08-07T04:41:52.900Z,-8.714,108.856,69,5.6,mb,,,,,us,usp000128x,2016-11-09T23:10:47.368Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-08-05T03:54:33.300Z,-5.77,110.588,542,4.7,mb,,,,,us,usp000127v,2014-11-06T23:22:04.537Z,"Java Sea",earthquake,,,,,reviewed,us,us
1979-08-02T22:11:02.900Z,-10.219,117.784,33,5,mb,,,,,us,usp0001273,2014-11-06T23:22:04.508Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1979-07-29T22:34:43.900Z,-8.291,109.783,94,5,mb,,,,,us,usp000124v,2014-11-06T23:22:04.217Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-07-26T23:05:07.800Z,-8.274,118.409,184,4.7,mb,,,,,us,usp000122t,2014-11-06T23:22:04.139Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1979-07-24T19:31:19.800Z,-11.149,107.709,31,6.9,ms,,,,,us,usp000121k,2016-11-10T02:39:59.890Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-07-18T15:33:24.000Z,-8.762,111.143,99,4.5,mb,,,,,us,usp00011xa,2014-11-06T23:22:03.929Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-06-26T21:35:01.000Z,-10.538,116.776,38,5,mb,,,,,us,usp00011jn,2014-11-06T23:22:03.338Z,"south of Lombok, Indonesia",earthquake,,,,,reviewed,us,us
1979-06-25T12:18:26.900Z,-5.956,103.644,69,5.6,mb,,,,,us,usp00011hq,2016-11-09T22:50:21.902Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-06-21T09:45:15.000Z,-8.449,115.901,33,5.1,mb,,,,,us,usp00011fb,2014-11-06T23:22:03.133Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1979-06-20T22:40:08.400Z,-8.257,116.183,33,4.7,mb,,,,,us,usp00011f1,2014-11-06T23:22:03.124Z,"Lombok region, Indonesia",earthquake,,,,,reviewed,us,us
1979-06-16T00:56:14.200Z,-8.345,116.103,33,4.9,mb,,,,,us,usp00011b0,2014-11-06T23:22:02.880Z,"Lombok region, Indonesia",earthquake,,,,,reviewed,us,us
1979-06-13T23:28:56.300Z,-5.644,110.842,554,4.8,mb,,,,,us,usp000118q,2014-11-06T23:22:02.620Z,"Java Sea",earthquake,,,,,reviewed,us,us
1979-06-07T13:25:21.300Z,-11.561,118.157,33,4.6,mb,,,,,us,usp0001157,2014-11-06T23:22:02.356Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-30T09:38:52.900Z,-8.207,115.949,25,6.1,mb,,,,,us,usp0001105,2017-04-26T17:32:47.749Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-27T10:44:14.400Z,-6.156,105.328,57,5.1,mb,,,,,us,usp00010xv,2014-11-06T23:22:01.568Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-24T05:56:05.500Z,-8.846,119.268,147,4.9,mb,,,,,us,usp00010uh,2014-11-06T23:22:01.483Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-22T17:49:11.900Z,-5.654,104.55,103,5,mb,,,,,us,usp00010tn,2014-11-06T23:22:01.451Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-21T16:31:05.200Z,-8.299,115.934,76,5.7,mb,,,,,us,usp00010sv,2017-04-26T17:32:45.811Z,"Bali region, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-15T01:06:12.900Z,-8.163,111.765,81,5,mb,,,,,us,usp00010nc,2014-11-06T23:22:01.199Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-14T09:14:21.700Z,-7.668,111.199,37,5.1,mb,,,,,us,usp00010n0,2014-11-06T23:22:01.186Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-11T12:51:21.900Z,-8.184,108.517,131,5,mb,,,,,us,usp00010jn,2014-11-06T23:22:01.096Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-07T12:52:06.300Z,-6.311,105.957,117,5.9,mb,,,,,us,usp00010gd,2016-11-09T22:28:03.265Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1979-05-04T14:32:33.300Z,-7.718,107.151,91,5.1,mb,,,,,us,usp00010eg,2014-11-06T23:22:00.874Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-04-29T05:53:47.800Z,-7.843,104.977,35,5.1,ms,,,,,us,usp00010br,2014-11-06T23:22:00.571Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-04-29T05:18:17.700Z,-7.899,105.097,60,4.7,mb,,,,,us,usp00010bq,2014-11-06T23:22:00.569Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-04-20T01:15:11.400Z,-11.227,118.383,33,5.3,mb,,,,,us,usp000105f,2014-11-06T23:22:00.328Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1979-04-18T07:35:39.300Z,-11.254,119.248,33,5,mb,,,,,us,usp0001040,2014-11-06T23:22:00.270Z,"south of Sumba, Indonesia",earthquake,,,,,reviewed,us,us
1979-04-07T01:26:00.900Z,-6.191,104.655,79,5.3,mb,,,,,us,usp0000zvh,2014-11-06T23:21:59.597Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1979-03-29T03:02:35.400Z,-11.669,117.017,33,4.8,mb,,,,,us,usp0000zr2,2014-11-06T23:21:59.234Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1979-03-28T16:16:47.800Z,-11.334,116.902,25,5.3,mb,,,,,us,usp0000zqn,2014-11-06T23:21:59.219Z,"south of Lombok, Indonesia",earthquake,,,,,reviewed,us,us
1979-03-19T07:21:17.000Z,-8.333,107.608,65,5.1,mb,,,,,us,usp0000zgk,2014-11-06T23:21:58.670Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-03-13T22:18:39.600Z,-10.946,119.371,33,5.1,mb,,,,,us,usp0000zbg,2014-11-06T23:21:58.329Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1979-03-11T05:35:12.400Z,-5.665,110.445,560,4.9,mb,,,,,us,usp0000z9a,2014-11-06T23:21:58.226Z,"Java Sea",earthquake,,,,,reviewed,us,us
1979-03-08T12:34:17.200Z,-6.23,104.714,89,5.1,mb,,,,,us,usp0000z7f,2014-11-06T23:21:58.092Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1979-03-02T18:34:34.500Z,-6.477,106.211,153,4.7,mb,,,,,us,usp0000z4a,2014-11-06T23:21:57.855Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1979-02-27T15:23:40.600Z,-8.076,120.004,266,4.6,mb,,,,,us,usp0000z1e,2014-11-06T23:21:57.462Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,us
1979-02-25T05:39:59.600Z,-5.603,103.293,38,5.2,mb,,,,,us,usp0000z05,2014-11-06T23:21:57.358Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1979-02-18T11:08:59.000Z,-10.997,118.214,33,4.7,mb,,,,,us,usp0000yww,2014-11-06T23:21:57.165Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1979-02-18T02:42:34.600Z,-6.826,116.126,33,5.5,mb,,,,,us,usp0000ywr,2016-11-08T23:25:15.786Z,"Bali Sea",earthquake,,,,,reviewed,us,us
1979-01-25T23:52:02.500Z,-7.193,120.051,557,5.4,mb,,,,,us,usp0000ykf,2016-11-09T21:44:46.809Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1979-01-18T08:02:17.000Z,-8.031,117.925,33,4.6,mb,,,,,us,usp0000yfw,2014-11-06T23:21:55.871Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1979-01-14T22:47:04.000Z,-9.289,109.762,33,4.6,mb,,,,,us,usp0000yef,2014-11-06T23:21:55.821Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-26T05:14:49.300Z,-7.701,117.369,291,4.6,mb,,,,,us,usp0000y4h,2014-11-06T23:21:55.453Z,"Bali Sea",earthquake,,,,,reviewed,us,us
1978-12-21T11:04:42.700Z,-8.422,111.608,88,4.9,mb,,,,,us,usp0000y0x,2014-11-06T23:21:55.106Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-20T13:02:30.800Z,-6.593,105.336,51,5.4,mb,,,,,us,usp0000y0f,2014-11-06T23:21:55.020Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-16T10:45:47.000Z,-9.973,113.893,33,4.5,mb,,,,,us,usp0000xy9,2014-11-06T23:21:54.947Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-13T08:59:52.200Z,-7.737,108.025,89,5,mb,,,,,us,usp0000xx2,2014-11-06T23:21:54.907Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-11T03:33:52.800Z,-7.068,117.98,463,5.9,mb,,,,,us,usp0000xvv,2016-11-10T00:10:42.533Z,"Bali Sea",earthquake,,,,,reviewed,us,us
1978-12-10T04:16:00.900Z,-9.524,119.293,42,5.1,mb,,,,,us,usp0000xv9,2014-11-06T23:21:54.843Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-06T08:06:37.700Z,-7.783,120.335,33,5,mb,,,,,us,usp0000xse,2014-11-06T23:21:54.452Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1978-12-02T08:27:59.600Z,-11.731,117.744,33,4.8,mb,,,,,us,usp0000xqy,2014-11-06T23:21:54.279Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-24T05:38:32.400Z,-7.337,106.656,76,5.2,mb,,,,,us,usp0000xky,2014-11-06T23:21:54.009Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-13T04:34:55.000Z,-11.555,118.017,33,4.9,mb,,,,,us,usp0000xe3,2014-11-06T23:21:53.713Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-11T04:49:39.200Z,-7.963,106.443,33,4.9,mb,,,,,us,usp0000xd0,2014-11-06T23:21:53.674Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-06T13:54:08.300Z,-7.906,118.849,18,4.7,mb,,,,,us,usp0000xa8,2014-11-06T23:21:53.538Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1978-10-14T18:41:13.700Z,-7.464,112.216,184,5.6,mb,,,,,us,usp0000x09,2016-11-09T23:42:57.590Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-06T01:49:09.000Z,-10.207,118.99,36,5.3,mb,,,,,us,usp0000wvw,2016-11-09T23:39:31.524Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-05T15:56:27.100Z,-10.143,118.854,43,5.4,mb,,,,,us,usp0000wvm,2014-11-06T23:21:52.715Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-05T11:46:53.600Z,-5.957,104.951,115,5.2,mb,,,,,us,usp0000wvh,2014-11-06T23:21:52.711Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-02T19:03:14.400Z,-5.309,102.95,90,5.1,mb,,,,,us,usp0000wtu,2014-11-06T23:21:52.651Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1978-09-29T07:04:58.900Z,-9.126,119.129,59,5.1,mb,,,,,us,usp0000wsq,2014-11-06T23:21:52.604Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1978-09-23T22:19:58.900Z,-6.644,105.646,87,5,mb,,,,,us,usp0000wpq,2014-11-06T23:21:52.478Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1978-09-21T06:27:17.400Z,-6.673,105.576,63,5.5,mb,,,,,us,usp0000wnd,2014-11-06T23:21:52.432Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1978-09-12T18:17:00.600Z,-7.766,106.803,33,5.2,mb,,,,,us,usp0000wh4,2014-11-06T23:21:52.115Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-09-02T07:39:19.500Z,-5.839,105.554,33,5.2,mb,,,,,us,usp0000wb4,2014-11-06T23:21:51.790Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1978-08-08T08:24:04.700Z,-7.37,107.433,100,5.1,mb,,,,,us,usp0000vz3,2014-11-06T23:21:51.159Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-08-06T20:21:34.700Z,-6.781,105.345,75,4.8,mb,,,,,us,usp0000vyb,2014-11-06T23:21:51.137Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1978-08-05T00:51:22.200Z,-8.152,118.741,190,5.2,mb,,,,,us,usp0000vxq,2016-11-09T23:09:42.395Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
