time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-08-11T20:32:27.070Z,-8.628,119.083,100,4.6,mb,8,,,1.05,us,usp000b9qm,2014-11-07T01:16:15.054Z,"Flores region, Indonesia",earthquake,,,,1,reviewed,us,us
2002-08-07T16:07:12.030Z,-9.307,120.897,61.1,4.6,mb,20,,,0.77,us,usp000b9fy,2014-11-07T01:16:14.106Z,"Sumba region, Indonesia",earthquake,,8.5,,6,reviewed,us,us
2002-08-06T23:32:21.490Z,-4.793,102.811,33,4.8,mb,44,,,0.96,us,usp000b9eg,2014-11-07T01:16:13.938Z,"southern Sumatra, Indonesia",earthquake,,,,18,reviewed,us,us
2002-08-06T07:29:05.140Z,-6.641,106.002,106.5,4.9,mb,64,,,0.99,us,usp000b9dd,2014-11-07T01:16:13.752Z,"Java, Indonesia",earthquake,,10.4,,13,reviewed,us,us
2002-07-28T15:07:16.840Z,-9.556,118.493,56.2,4.6,mb,20,,,1.46,us,usp000b8xx,2014-11-07T01:16:07.289Z,"Sumbawa region, Indonesia",earthquake,,12.8,,5,reviewed,us,us
2002-07-24T03:23:15.960Z,-9.737,118.488,33,4.6,mb,13,,,1.04,us,usp000b8p1,2014-11-07T01:16:06.397Z,"Sumbawa region, Indonesia",earthquake,,,,2,reviewed,us,us
2002-07-24T03:05:05.540Z,-9.285,118.616,28.8,5.9,mwc,240,,,0.97,us,usp000b8ny,2016-11-09T23:03:30.353Z,"Sumbawa region, Indonesia",earthquake,,2,,,reviewed,us,hrv
2002-07-22T20:22:51.450Z,-10.433,117.4,33,4.6,mb,32,,,1.16,us,usp000b8ke,2014-11-07T01:16:06.111Z,"south of Sumbawa, Indonesia",earthquake,,,,15,reviewed,us,us
2002-07-22T13:45:24.170Z,-6.548,104.404,33,4.5,mb,9,,,0.9,us,usp000b8jy,2014-11-07T01:16:06.061Z,"Sunda Strait, Indonesia",earthquake,,,,2,reviewed,us,us
2002-07-22T10:46:29.770Z,-6.352,104.599,33,5,mwc,72,,,0.99,us,usp000b8jq,2016-11-09T23:02:26.391Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,hrv
2002-07-16T21:02:46.190Z,-7.013,103.926,33,4.8,mb,42,,,1.01,us,usp000b882,2014-11-07T01:16:04.499Z,"southwest of Sumatra, Indonesia",earthquake,,,,12,reviewed,us,us
2002-07-15T19:16:07.770Z,-11.337,115.262,33,5.1,mwc,48,,,1.02,us,usp000b866,2016-11-09T22:59:26.957Z,"south of Bali, Indonesia",earthquake,,,,,reviewed,us,hrv
2002-07-14T12:22:48.400Z,-7.065,103.75,33,5,mwc,49,,,1.27,us,usp000b838,2016-11-09T22:58:58.567Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2002-07-13T10:58:52.990Z,-7.213,103.87,33,4.6,mb,22,,,1.26,us,usp000b812,2014-11-07T01:16:03.600Z,"southwest of Sumatra, Indonesia",earthquake,,,,10,reviewed,us,us
2002-07-12T12:28:39.730Z,-9.078,113.175,98.3,4.6,mb,36,,,1.06,us,usp000b7zm,2014-11-07T01:16:02.852Z,"south of Java, Indonesia",earthquake,,11.6,,10,reviewed,us,us
2002-07-11T22:44:43.360Z,-7.713,104.394,10,4.6,mb,21,,,1.02,us,usp000b7y7,2014-11-07T01:16:02.720Z,"southwest of Sumatra, Indonesia",earthquake,,,,9,reviewed,us,us
2002-07-11T09:52:09.330Z,-5.252,103.657,33,4.6,mb,26,,,0.87,us,usp000b7xe,2014-11-07T01:16:02.643Z,"southern Sumatra, Indonesia",earthquake,,,,9,reviewed,us,us
2002-07-10T04:00:15.570Z,-11.168,119.4,33,4.6,mb,11,,,1.16,us,usp000b7v7,2014-11-07T01:16:02.311Z,"south of Sumba, Indonesia",earthquake,,,,4,reviewed,us,us
2002-07-09T20:32:03.300Z,-8.05,105.803,33,4.8,mb,25,,,0.66,us,usp000b7u4,2014-11-07T01:16:02.207Z,"south of Java, Indonesia",earthquake,,,,12,reviewed,us,us
2002-07-09T20:09:32.500Z,-8.096,105.73,33,4.5,mb,28,,,0.91,us,usp000b7u3,2014-11-07T01:16:02.202Z,"south of Java, Indonesia",earthquake,,,,12,reviewed,us,us
2002-07-08T15:05:38.430Z,-6.85,106.331,88.2,4.8,mb,50,,,1.14,us,usp000b7re,2014-11-07T01:16:01.906Z,"Java, Indonesia",earthquake,,10,,13,reviewed,us,us
2002-07-06T14:40:34.490Z,-6.906,103.932,33,4.8,mb,32,,,0.99,us,usp000b7m6,2014-11-07T01:16:01.472Z,"southwest of Sumatra, Indonesia",earthquake,,,,14,reviewed,us,us
2002-07-02T01:03:58.580Z,-7.197,106.043,33,4.5,mb,13,,,0.83,us,usp000b7ay,2014-11-07T01:15:58.306Z,"Java, Indonesia",earthquake,,,,1,reviewed,us,us
2002-06-29T23:46:56.670Z,-7.078,103.846,10,4.7,mb,19,,,0.79,us,usp000b76k,2014-11-07T01:15:55.166Z,"southwest of Sumatra, Indonesia",earthquake,,,,8,reviewed,us,us
2002-06-28T21:55:58.800Z,-7.169,103.331,10,5.1,mb,65,,,1.18,us,usp000b74d,2014-11-07T01:15:54.772Z,"southwest of Sumatra, Indonesia",earthquake,,,,29,reviewed,us,us
2002-06-28T19:56:08.590Z,-7.263,103.628,10,5.1,ms,43,,,1.37,us,usp000b748,2014-11-07T01:15:54.733Z,"southwest of Sumatra, Indonesia",earthquake,,,,80,reviewed,us,us
2002-06-28T15:09:33.540Z,-7.045,103.79,10,4.5,mb,24,,,0.76,us,usp000b73w,2014-11-07T01:15:54.630Z,"southwest of Sumatra, Indonesia",earthquake,,,,12,reviewed,us,us
2002-06-28T03:56:20.540Z,-7.13,103.786,10,4.7,mb,23,,,0.86,us,usp000b72t,2014-11-07T01:15:54.558Z,"southwest of Sumatra, Indonesia",earthquake,,,,12,reviewed,us,us
2002-06-28T02:02:56.070Z,-7.109,103.799,10,4.6,mb,35,,,0.84,us,usp000b72q,2014-11-07T01:15:54.536Z,"southwest of Sumatra, Indonesia",earthquake,,,,12,reviewed,us,us
2002-06-28T00:40:35.270Z,-6.978,103.993,10,5.1,mwc,154,,,0.88,us,usp000b72n,2016-11-09T22:51:45.231Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2002-06-27T14:39:45.240Z,-6.899,103.942,10,5.1,mb,76,,,0.93,us,usp000b71x,2014-11-07T01:15:54.243Z,"southwest of Sumatra, Indonesia",earthquake,,,,23,reviewed,us,us
2002-06-27T14:32:14.920Z,-7.017,103.916,10,4.6,mb,30,,,0.92,us,usp000b71w,2014-11-07T01:15:54.240Z,"southwest of Sumatra, Indonesia",earthquake,,,,11,reviewed,us,us
2002-06-27T13:45:37.760Z,-6.993,103.875,10,4.8,mb,51,,,0.89,us,usp000b71v,2014-11-07T01:15:54.235Z,"southwest of Sumatra, Indonesia",earthquake,,,,17,reviewed,us,us
2002-06-27T10:46:39.320Z,-7.074,103.822,10,4.9,mb,42,,,1.16,us,usp000b71d,2014-11-07T01:15:54.191Z,"southwest of Sumatra, Indonesia",earthquake,,,,19,reviewed,us,us
2002-06-27T10:43:55.880Z,-7.075,103.923,10,5,mb,36,,,0.85,us,usp000b71c,2014-11-07T01:15:54.187Z,"southwest of Sumatra, Indonesia",earthquake,,,,22,reviewed,us,us
2002-06-27T09:40:37.120Z,-7.04,103.882,10,4.5,mb,22,,,1.08,us,usp000b719,2014-11-07T01:15:54.181Z,"southwest of Sumatra, Indonesia",earthquake,,,,7,reviewed,us,us
2002-06-27T08:31:43.920Z,-7.08,103.777,10,5.2,mb,60,,,1.16,us,usp000b716,2014-11-07T01:15:54.163Z,"southwest of Sumatra, Indonesia",earthquake,,,,22,reviewed,us,us
2002-06-27T06:50:41.590Z,-7.062,103.881,10,4.6,mb,35,,,0.84,us,usp000b70s,2014-11-07T01:15:54.082Z,"southwest of Sumatra, Indonesia",earthquake,,,,10,reviewed,us,us
2002-06-27T06:47:54.700Z,-7.072,103.892,10,4.5,mb,19,,,0.9,us,usp000b70q,2014-11-07T01:15:54.078Z,"southwest of Sumatra, Indonesia",earthquake,,,,5,reviewed,us,us
2002-06-27T05:50:35.110Z,-6.963,104.181,11,6.5,mwc,428,,,1.15,us,usp000b70m,2016-11-10T00:38:47.414Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,hrv
2002-06-26T21:22:06.630Z,-5.831,102.342,33,4.5,mb,17,,,1.24,us,usp000b6zd,2014-11-07T01:15:53.616Z,"southern Sumatra, Indonesia",earthquake,,,,7,reviewed,us,us
2002-06-26T14:37:11.200Z,-5.975,102.453,33,4.6,mb,34,,,0.88,us,usp000b6yv,2014-11-07T01:15:53.574Z,"southern Sumatra, Indonesia",earthquake,,,,14,reviewed,us,us
2002-06-22T10:41:40.620Z,-8.097,117.765,33,4.7,mb,7,,,0.42,us,usp000b6q9,2014-11-07T01:15:52.560Z,"Sumbawa region, Indonesia",earthquake,,,,2,reviewed,us,us
2002-06-21T05:07:11.930Z,-6.416,113.404,42.2,5.1,mwc,61,,,0.86,us,usp000b6mg,2016-11-09T22:48:30.676Z,"Java, Indonesia",earthquake,,7.1,,,reviewed,us,hrv
2002-06-19T21:34:02.680Z,-8.829,108.684,61.8,4.7,mb,29,,,1.01,us,usp000b6gv,2014-11-07T01:15:51.694Z,"Java, Indonesia",earthquake,,17.4,,7,reviewed,us,us
2002-06-06T04:46:57.960Z,-6.978,103.832,33,4.8,mb,41,,,0.87,us,usp000b5m9,2014-11-07T01:15:46.568Z,"southwest of Sumatra, Indonesia",earthquake,,,,17,reviewed,us,us
2002-05-27T18:31:59.480Z,-7.508,108.162,33,4.8,mb,46,,,0.86,us,usp000b52v,2014-11-07T01:15:40.684Z,"Java, Indonesia",earthquake,,,,9,reviewed,us,us
2002-05-27T14:43:15.180Z,-8.803,119.047,100,4.6,mb,10,,,1.02,us,usp000b52k,2014-11-07T01:15:40.663Z,"Flores region, Indonesia",earthquake,,,,1,reviewed,us,us
2002-05-20T21:09:16.250Z,-6.935,103.868,33,5.2,mwc,66,,,1.22,us,usp000b4pd,2016-11-09T22:33:46.669Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2002-05-14T04:26:44.090Z,-7.176,120.58,526.7,4.8,mb,89,,,0.88,us,usp000b49t,2014-11-07T01:15:37.367Z,"Flores Sea",earthquake,,3.3,,17,reviewed,us,us
2002-05-04T20:45:44.020Z,-7.589,120.074,427.4,4.7,md,9,,,1.07,us,usp000b3r5,2014-11-07T01:15:34.704Z,"Flores Sea",earthquake,,45.2,,,reviewed,us,dja
2002-05-04T09:06:08.260Z,-4.844,102.84,33,4.6,mb,8,,,0.74,us,usp000b3pw,2014-11-07T01:15:34.358Z,"southern Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2002-04-27T04:24:18.290Z,-4.508,102.784,33,4.9,mb,39,,,0.92,us,usp000b38u,2014-11-07T01:15:29.011Z,"southern Sumatra, Indonesia",earthquake,,,,11,reviewed,us,us
2002-04-21T19:24:03.480Z,-5.358,108.343,450,5.1,mb,132,,,0.84,us,usp000b2x8,2014-11-07T01:15:27.248Z,"Java Sea",earthquake,,,,18,reviewed,us,us
2002-04-15T00:13:06.400Z,-5.395,104.225,33,4.7,mb,56,,,1.07,us,usp000b2dx,2014-11-07T01:15:25.334Z,"southern Sumatra, Indonesia",earthquake,,,,16,reviewed,us,us
2002-04-07T23:36:59.620Z,-7.642,107.868,43.9,5.2,mwc,77,,,0.94,us,usp000b1yj,2016-11-09T22:14:59.615Z,"Java, Indonesia",earthquake,,8.8,,,reviewed,us,hrv
2002-04-03T03:09:47.260Z,-10.212,113.38,33,4.9,mb,12,,,1.18,us,usp000b1mr,2014-11-07T01:15:20.287Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
2002-03-30T08:57:26.180Z,-4.805,103.131,33,5.1,mwc,67,,,1.03,us,usp000b1bx,2016-11-09T22:11:39.908Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2002-03-17T09:59:28.110Z,-5.878,105.59,33,4.6,mb,35,,,1.05,us,usp000b0gs,2014-11-07T01:15:11.341Z,"Sunda Strait, Indonesia",earthquake,,,,13,reviewed,us,us
2002-03-14T08:40:23.550Z,-6.181,103.896,33,4.5,mb,15,,,0.82,us,usp000b09c,2014-11-07T01:15:08.818Z,"southwest of Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
2002-03-14T02:53:20.810Z,-11.199,119.687,33,4.5,mb,17,,,1.25,us,usp000b08w,2014-11-07T01:15:08.091Z,"south of Sumba, Indonesia",earthquake,,,,9,reviewed,us,us
2002-03-06T02:11:09.320Z,-9.205,112.364,33,5.2,ml,7,,,0.51,us,usp000azrt,2014-11-07T01:15:05.291Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,dja
2002-03-05T11:33:24.080Z,-8.003,113.294,181.8,4.5,mb,27,,,0.9,us,usp000azpn,2014-11-07T01:15:04.981Z,"Java, Indonesia",earthquake,,7.1,,9,reviewed,us,us
2002-02-24T13:14:48.390Z,-5.7,110.897,545,5.2,mwc,93,,,0.86,us,usp000az3e,2016-11-09T21:57:03.066Z,"Java Sea",earthquake,,4,,,reviewed,us,hrv
2002-02-24T06:31:08.300Z,-8.712,116.879,33,4.6,mb,18,,,1.1,us,usp000az2p,2014-11-07T01:14:57.664Z,"Lombok region, Indonesia",earthquake,,,,3,reviewed,us,us
2002-02-22T13:52:02.850Z,-6.174,105.086,16.6,4.9,mb,49,,,1.18,us,usp000ayy6,2014-11-07T01:14:57.213Z,"Sunda Strait, Indonesia",earthquake,,,,11,reviewed,us,us
2002-02-22T13:33:07.810Z,-6.102,105.217,33,4.8,mb,62,,,1.11,us,usp000ayy5,2014-11-07T01:14:57.207Z,"Sunda Strait, Indonesia",earthquake,,,,19,reviewed,us,us
2002-02-21T15:51:35.690Z,-9.66,108.518,33,4.7,mb,34,,,1.08,us,usp000aywg,2014-11-07T01:14:57.062Z,"south of Java, Indonesia",earthquake,,,,12,reviewed,us,us
2002-02-20T07:57:55.780Z,-5.506,104.577,84.4,4.5,mb,25,,,0.82,us,usp000aytq,2014-11-07T01:14:56.631Z,"southern Sumatra, Indonesia",earthquake,,8.6,,6,reviewed,us,us
2002-02-17T10:23:01.380Z,-5.875,104.59,33,5.2,mwc,106,,,0.87,us,usp000aymz,2016-11-09T21:53:54.099Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2002-02-09T13:32:09.500Z,-5.173,102.52,48.6,4.6,mb,27,,,1.03,us,usp000ay32,2014-11-07T01:14:53.637Z,"southern Sumatra, Indonesia",earthquake,,,,6,reviewed,us,us
2002-02-09T13:24:09.260Z,-6.285,103.395,49.8,4.7,mb,18,,,1.08,us,usp000ay31,2014-11-07T01:14:53.634Z,"southwest of Sumatra, Indonesia",earthquake,,,,6,reviewed,us,us
2002-01-31T09:55:03.070Z,-5.459,102.484,33,4.7,mb,16,,,0.88,us,usp000axh6,2014-11-07T01:14:47.151Z,"southern Sumatra, Indonesia",earthquake,,,,3,reviewed,us,us
2002-01-26T07:03:53.740Z,-6.883,106.869,33,4.5,mb,25,,,0.79,us,usp000ax63,2014-11-07T01:14:45.329Z,"Java, Indonesia",earthquake,,,,8,reviewed,us,us
2002-01-26T03:26:33.370Z,-6.464,105.229,33,4.7,mb,9,,,1.37,us,usp000ax5u,2014-11-07T01:14:45.305Z,"Sunda Strait, Indonesia",earthquake,,,,1,reviewed,us,us
2002-01-24T18:19:09.880Z,-6.233,104.117,49,4.9,mb,36,,,0.98,us,usp000ax3a,2014-11-07T01:14:45.027Z,"Sunda Strait, Indonesia",earthquake,,,,12,reviewed,us,us
2002-01-21T14:19:41.530Z,-5.544,102.351,33,4.7,mb,26,,,0.79,us,usp000awx0,2014-11-07T01:14:43.847Z,"southern Sumatra, Indonesia",earthquake,,,,10,reviewed,us,us
2002-01-21T14:03:51.650Z,-5.63,102.342,33,5.1,mwc,71,,,1.12,us,usp000awwx,2016-11-09T21:43:06.897Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2002-01-20T01:18:45.640Z,-6.158,105.37,10,4.6,mb,17,,,1.18,us,usp000awtf,2014-11-07T01:14:42.997Z,"Sunda Strait, Indonesia",earthquake,,,,3,reviewed,us,us
2002-01-19T15:15:03.200Z,-8.081,118.046,33,4.7,mb,19,,,1.25,us,usp000awsd,2014-11-07T01:14:42.871Z,"Sumbawa region, Indonesia",earthquake,,,,11,reviewed,us,us
2002-01-18T02:26:28.190Z,-8.329,117.661,33,4.7,mb,36,,,1.19,us,usp000awp6,2014-11-07T01:14:42.463Z,"Sumbawa region, Indonesia",earthquake,,,,13,reviewed,us,us
2002-01-16T15:26:52.550Z,-6.157,105.244,10,4.9,mb,10,,,0.92,us,usp000awkv,2014-11-07T01:14:42.197Z,"Sunda Strait, Indonesia",earthquake,,,,2,reviewed,us,us
2002-01-16T02:06:35.690Z,-8.354,117.608,33,4.6,md,12,,,1.2,us,usp000awjw,2014-11-07T01:14:42.114Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,dja
2002-01-15T21:04:33.760Z,-6.66,104.988,10,4.5,mb,8,,,1.43,us,usp000awjf,2014-11-07T01:14:42.084Z,"Sunda Strait, Indonesia",earthquake,,,,1,reviewed,us,us
2002-01-15T10:04:50.150Z,-8.449,119.332,33,4.8,mb,9,,,0.98,us,usp000awhk,2014-11-07T01:14:41.994Z,"Flores region, Indonesia",earthquake,,,,1,reviewed,us,us
2002-01-15T07:12:58.030Z,-6.314,105.205,10,6.1,mwc,209,,,1.23,us,usp000awh1,2017-04-26T17:59:42.060Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,hrv
2002-01-13T19:08:54.670Z,-8.486,118.337,100,4.5,mb,12,,,1.2,us,usp000awdv,2014-11-07T01:14:41.604Z,"Sumbawa region, Indonesia",earthquake,,,,3,reviewed,us,us
2002-01-12T20:46:51.050Z,-5.068,102.635,33,4.5,mb,19,,,1.08,us,usp000away,2014-11-07T01:14:41.248Z,"southern Sumatra, Indonesia",earthquake,,,,6,reviewed,us,us
2002-01-04T22:07:19.970Z,-9.482,118.344,33,4.6,md,10,,,1.2,us,usp000avup,2014-11-07T01:14:38.615Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,dja
2002-01-04T03:00:10.950Z,-6.855,117.335,599.4,4.5,mb,23,,,1.06,us,usp000avt3,2014-11-07T01:14:38.267Z,"Bali Sea",earthquake,,8.1,,5,reviewed,us,us
2001-12-30T20:10:15.450Z,-6.018,102.729,33,4.7,mb,36,,,0.81,us,usp000avjq,2014-11-07T01:14:33.319Z,"southwest of Sumatra, Indonesia",earthquake,,,,17,reviewed,us,us
2001-12-29T14:32:22.600Z,-6.009,102.849,33,5.6,mwc,196,,,0.99,us,usp000avg4,2016-11-10T00:19:02.655Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-12-28T11:57:49.390Z,-8.193,119.5,181.9,4.9,mb,14,,,1.17,us,usp000aveb,2014-11-07T01:14:32.806Z,"Flores region, Indonesia",earthquake,,11.3,,4,reviewed,us,us
2001-12-28T00:10:28.160Z,-11.422,117.112,33,5,mwc,35,,,1.28,us,usp000avd3,2016-11-10T00:18:24.547Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-12-25T12:40:56.590Z,-5.039,102.692,33,4.5,mb,12,,,0.57,us,usp000av8v,2014-11-07T01:14:31.665Z,"southern Sumatra, Indonesia",earthquake,,,,3,reviewed,us,us
2001-12-23T11:31:58.590Z,-8.673,117.93,164.4,4.7,mb,47,,,1.15,us,usp000av3v,2014-11-07T01:14:31.126Z,"Sumbawa region, Indonesia",earthquake,,,,21,reviewed,us,us
2001-12-21T23:11:26.360Z,-9.686,118.07,68.3,4.6,mb,33,,,1.41,us,usp000av1c,2014-11-07T01:14:30.746Z,"Sumbawa region, Indonesia",earthquake,,9.4,,8,reviewed,us,us
2001-12-16T04:06:20.980Z,-10.187,117.14,41.3,4.5,mb,18,,,1.52,us,usp000aupq,2014-11-07T01:14:29.208Z,"south of Sumbawa, Indonesia",earthquake,,14.4,,5,reviewed,us,us
2001-12-09T11:20:50.660Z,-8.025,118.001,33,4.6,mb,21,,,1.16,us,usp000auat,2014-11-07T01:14:27.472Z,"Sumbawa region, Indonesia",earthquake,,,,8,reviewed,us,us
2001-12-06T22:59:39.370Z,-7.137,106.479,33,4.5,mb,19,,,1.26,us,usp000au4u,2014-11-07T01:14:26.641Z,"Java, Indonesia",earthquake,,,,7,reviewed,us,us
2001-12-06T12:59:35.080Z,-10.199,111.516,33,4.6,mb,23,,,0.95,us,usp000au3v,2014-11-07T01:14:26.543Z,"south of Java, Indonesia",earthquake,,,,8,reviewed,us,us
2001-11-20T20:53:50.180Z,-7.471,107.075,33,4.8,mb,32,,,0.99,us,usp000at7e,2014-11-07T01:14:17.059Z,"Java, Indonesia",earthquake,,,,7,reviewed,us,us
2001-11-19T21:10:59.370Z,-8.404,119.706,179.8,4.9,mb,14,,,0.57,us,usp000at5j,2014-11-07T01:14:16.800Z,"Flores region, Indonesia",earthquake,,10.5,,2,reviewed,us,us
2001-11-17T20:49:15.590Z,-8.464,109.425,75.2,4.7,mb,37,,,0.9,us,usp000at1k,2014-11-07T01:14:16.103Z,"Java, Indonesia",earthquake,,14.2,,8,reviewed,us,us
2001-11-01T00:47:45.060Z,-8.205,117.837,15.4,4.6,mb,26,,,0.87,us,usp000as0j,2014-11-07T01:14:07.101Z,"Sumbawa region, Indonesia",earthquake,,5.3,,11,reviewed,us,us
2001-10-30T19:44:27.360Z,-10.419,114.206,33,4.9,mb,8,,,1.41,us,usp000ary2,2014-11-07T01:14:05.216Z,"south of Bali, Indonesia",earthquake,,,,1,reviewed,us,us
2001-10-28T22:31:09.990Z,-5.227,102.518,33,5,mb,30,,,1.08,us,usp000aru9,2014-11-07T01:14:04.576Z,"southern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
2001-10-25T17:18:33.640Z,-7.642,104.552,33,4.9,mb,7,,,0.96,us,usp000armt,2014-11-07T01:14:02.988Z,"southwest of Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2001-10-23T16:22:17.300Z,-7.551,117.145,294.6,5.2,mwc,84,,,1.07,us,usp000args,2016-11-09T23:47:04.241Z,"Bali Sea",earthquake,,,,,reviewed,us,hrv
2001-10-17T18:43:53.470Z,-4.941,103.152,33,4.5,mb,12,,,0.71,us,usp000ar4r,2014-11-07T01:14:00.550Z,"southern Sumatra, Indonesia",earthquake,,,,3,reviewed,us,us
2001-10-17T15:29:54.800Z,-11.745,108.717,33,4.7,mb,17,,,1.12,us,usp000ar4b,2014-11-07T01:14:00.504Z,"south of Java, Indonesia",earthquake,,,,10,reviewed,us,us
2001-10-14T15:27:56.540Z,-11.433,116.293,36.8,4.9,mb,57,,,1.13,us,usp000aqx9,2014-11-07T01:13:59.695Z,"south of Lombok, Indonesia",earthquake,,,,12,reviewed,us,us
2001-10-14T01:10:45.610Z,-8.598,110.633,67.2,5.8,mwc,279,,,0.99,us,usp000aqw5,2016-11-09T23:42:54.019Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-09-30T19:23:29.040Z,-7.516,117.393,313,4.9,mb,66,,,0.96,us,usp000aq1y,2014-11-07T01:13:52.064Z,"Bali Sea",earthquake,,,,15,reviewed,us,us
2001-09-30T13:25:24.060Z,-11.383,115.107,35.8,4.7,mb,16,,,0.9,us,usp000aq1p,2014-11-07T01:13:51.998Z,"south of Bali, Indonesia",earthquake,,12.6,,4,reviewed,us,us
2001-09-26T00:51:49.850Z,-5.487,104.272,33,4.7,mb,28,,,1.04,us,usp000apsy,2014-11-07T01:13:50.746Z,"southern Sumatra, Indonesia",earthquake,,,,5,reviewed,us,us
2001-09-23T23:12:45.750Z,-11.383,115.061,33,4.6,mb,17,,,0.96,us,usp000apph,2014-11-07T01:13:50.166Z,"south of Bali, Indonesia",earthquake,,,,7,reviewed,us,us
2001-09-23T22:03:42.290Z,-10.742,119.113,33,4.6,mb,9,,,0.88,us,usp000appd,2014-11-07T01:13:50.156Z,"Sumba region, Indonesia",earthquake,,,,1,reviewed,us,us
2001-09-23T15:26:39.130Z,-8.46,118.506,126.6,4.6,mb,17,,,0.93,us,usp000apny,2014-11-07T01:13:50.103Z,"Sumbawa region, Indonesia",earthquake,,13.5,,5,reviewed,us,us
2001-09-22T17:32:34.350Z,-10.918,118.519,33,4.7,mb,13,,,1.25,us,usp000apm8,2014-11-07T01:13:49.920Z,"south of Sumbawa, Indonesia",earthquake,,,,1,reviewed,us,us
2001-09-20T03:48:44.730Z,-11.426,115.121,33,4.9,mb,47,,,1.23,us,usp000apgg,2014-11-07T01:13:49.387Z,"south of Bali, Indonesia",earthquake,,,,21,reviewed,us,us
2001-09-20T02:01:51.820Z,-11.375,115.042,10,5.6,mwc,216,,,1.09,us,usp000apg9,2016-11-09T23:31:35.477Z,"south of Bali, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-09-14T11:15:35.270Z,-10.182,115.904,33,4.9,mb,41,,,0.88,us,usp000ap5n,2014-11-07T01:13:48.027Z,"south of Bali, Indonesia",earthquake,,,,12,reviewed,us,us
2001-09-07T14:21:09.290Z,-5.232,102.473,33,4.5,mb,46,,,0.87,us,usp000anst,2014-11-07T01:13:45.366Z,"southern Sumatra, Indonesia",earthquake,,,,16,reviewed,us,us
2001-09-06T10:55:44.560Z,-10.644,113.228,33,4.7,mb,27,,,0.68,us,usp000anr5,2014-11-07T01:13:45.150Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
2001-09-04T18:39:25.840Z,-5.113,103.483,33,5,mb,24,,,0.79,us,usp000ann8,2014-11-07T01:13:44.704Z,"southern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
2001-09-03T15:38:05.930Z,-9.544,120.76,54.5,5,mwc,71,,,0.91,us,usp000anjt,2016-11-09T23:23:32.149Z,"Sumba region, Indonesia",earthquake,,8,,,reviewed,us,hrv
2001-09-03T14:06:47.160Z,-7.656,106.979,33,4.9,mb,100,,,1.03,us,usp000anjr,2014-11-07T01:13:44.064Z,"Java, Indonesia",earthquake,,,,25,reviewed,us,us
2001-08-31T01:07:10.760Z,-4.743,102.59,50.1,4.6,mb,41,,,1.03,us,usp000anb1,2014-11-07T01:13:39.464Z,"southern Sumatra, Indonesia",earthquake,,,,6,reviewed,us,us
2001-08-31T00:32:35.110Z,-4.865,102.682,44.8,4.7,mb,44,,,0.93,us,usp000anb0,2014-11-07T01:13:39.460Z,"southern Sumatra, Indonesia",earthquake,,,,10,reviewed,us,us
2001-08-26T03:49:58.110Z,-8.543,117.633,127.5,5,mb,134,,,0.9,us,usp000an1t,2014-11-07T01:13:36.808Z,"Sumbawa region, Indonesia",earthquake,,,,27,reviewed,us,us
2001-08-24T02:50:30.960Z,-11.926,117.4,33,4.8,mb,11,,,1.42,us,usp000amy2,2014-11-07T01:13:36.119Z,"south of Sumbawa, Indonesia",earthquake,,,,2,reviewed,us,us
2001-08-20T14:31:53.780Z,-6.737,104.965,33,4.6,mb,13,,,0.7,us,usp000amrg,2014-11-07T01:13:34.821Z,"Sunda Strait, Indonesia",earthquake,,,,1,reviewed,us,us
2001-08-19T15:43:05.620Z,-8.52,111.069,33,4.8,mb,62,,,0.96,us,usp000ampy,2014-11-07T01:13:34.565Z,"Java, Indonesia",earthquake,,,,15,reviewed,us,us
